,verbatimScientificName,verbatimElement,scientificName,element,elementID
0,Sylvilagus sp.,atlas,Sylvilagus,,
1,Sylvilagus sp.,astragalus,Sylvilagus,plastron: xiphiplastron,UBERON:0011661
2,Sylvilagus sp.,dentary,Sylvilagus,dentary,UBERON:0004742
3,Artiodactyla,lumbar vertebra,Artiodactyla,,
4,Bos taurus,phalanx,Bos taurus,phalanx,UBERON:0003221
5,Bos taurus,molar,Bos taurus,molar,UBERON:0003655
6,"Mammal, Large",,Mammalia,,
7,Mammal,,Mammalia,,
8,Aves,phalanges,Aves,,
9,Gavia immer,humerus,Gavia immer,humerus,UBERON:0000976
10,Testudines,,Testudines,,
11,Testudines,,Testudines,,
12,Kinosternon sp.,epi-hyoplastron,Kinosternon,,
13,Kinosternon sp.,pleural 2,Kinosternon,,
14,Kinosternon sp.,pleural 3,Kinosternon,,
15,Kinosternon sp.,pleural 2,Kinosternon,,
16,Kinosternon sp.,"peripheral, 5",Kinosternon,,
17,Kinosternon sp.,neural (?2 or 3),Kinosternon,,
18,Colubridae,vertebra,Colubridae,vertebra,UBERON:0002412
19,Carcharhinidae,tooth,Carcharhinidae,tooth,UBERON:0001091
20,Clupeidae,vertebrae,Clupeidae,vertebra,UBERON:0002412
21,Ariidae,neurocranium,Ariidae,,
22,Ariidae,vertebrae,Ariidae,vertebra,UBERON:0002412
23,Ariidae,vertebra,Ariidae,vertebra,UBERON:0002412
24,Ariidae,cleithrum,Ariidae,,
25,Sciaenidae,vertebrae,Sciaenidae,vertebra,UBERON:0002412
26,Sciaenidae cf Cynoscion,operculum,Cynoscion,,
27,Sciaenidae cf Cynoscion,vertebra,Cynoscion,vertebra,UBERON:0002412
28,Pogonias cromis,infrapharyngeal grinder,Pogonias cromis,,
29,Pogonias cromis,tooth,Pogonias cromis,tooth,UBERON:0001091
30,Sciaenops ocellata,infrapharyngeal grinder,Sciaenops ocellatus,,
31,Sciaenops ocellata,dentary,Sciaenops ocellatus,dentary,UBERON:0004742
32,Sciaenops ocellata,articular,Sciaenops ocellatus,,
33,Archosargus sp.,premaxilla,Archosargus,,
34,Archosargus sp.,premaxilla,Archosargus,,
35,Archosargus sp.,?articular,Archosargus,,
36,Archosargus sp.,vertebrae,Archosargus,vertebra,UBERON:0002412
37,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
38,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
39,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
40,Paralichthys sp.,premaxilla,Paralichthys,,
41,Paralichthys sp.,dentary/premaxilla,Paralichthys,,
42,Paralichthys sp.,,Paralichthys,,
43,Unidentified fish,,,,
44,Unidentified fish,,,,
45,Unidentified fish,scales,,scale,UBERON:0002542
46,Unidentified,,Animalia,,
47,Unidentified,,Animalia,,
48,Mammal,,Mammalia,,
49,Ariidae,vertebra,Ariidae,vertebra,UBERON:0002412
50,Sparidae,premaxilla,Sparidae,,
51,Unidentified fish,,,,
52,Testudines,,Testudines,,
53,Ariidae,neurocranium,Ariidae,,
54,Ariidae,pectoral spine,Ariidae,spine: pectoral,UBERON:2001787
55,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
56,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
57,Unidentified fish,,,,
58,Unidentified fish,scales,,scale,UBERON:0002542
59,Unidentified,,Animalia,,
60,Unidentified,,Animalia,,
61,Mammal,,Mammalia,,
62,Mammal,,Mammalia,,
63,Testudines,,Testudines,,
64,Unidentified fish,,,,
65,Unidentified fish,,,,
66,Ariidae,neurocranium,Ariidae,,
67,Ariidae,cleithrum,Ariidae,,
68,Bagre marinus,pectorial spine,Bagre marinus,,
69,Bagre marinus,neurocranium,Bagre marinus,,
70,Carangidae,pneumatics,Carangidae,,
71,Pogonias cromis,teeth,Pogonias cromis,tooth,UBERON:0001091
72,Sparidae,articular,Sparidae,,
73,Sparidae,maxillary,Sparidae,,
74,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
75,Trichiurus sp.,neurocranium,Trichiurus,,
76,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
77,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
78,Paralichthys sp.,coracoid,Paralichthys,coracoid,UBERON:0004743
79,Paralichthys sp.,cervical vertebra,Paralichthys,,
80,Unidentified,,Animalia,,
81,"Mammalia, Large",,Mammalia,,
82,Mammal,,Mammalia,,
83,Sylvilagus sp.,astragalus,Sylvilagus,plastron: xiphiplastron,UBERON:0011661
84,Sylvilagus sp.,cervical vertebra,Sylvilagus,,
85,Sylvilagus sp.,ulna,Sylvilagus,ulna,UBERON:0001424
86,Aves,coracoid,Aves,coracoid,UBERON:0004743
87,Testudines,,Testudines,,
88,Testudines,,Testudines,,
89,Chrysemys sp.,peripheral,Chrysemys,,
90,Terrapene sp.,peripheral,Terrapene,,
91,Terrapene sp.,epiplastron,Terrapene,plastron: epiplastron,UBERON:0011658
92,Unidentified snake,vertebra,Serpentes,vertebra,UBERON:0002412
93,Unidentified fish,,,,
94,Unidentifed fish,,Osteichthyes,,
95,Clupeidae,vertebrae,Clupeidae,vertebra,UBERON:0002412
96,Clupeidae,vertebrae,Clupeidae,vertebra,UBERON:0002412
97,Ariidae,neurocranium,Ariidae,,
98,Ariidae,vertebrae,Ariidae,vertebra,UBERON:0002412
99,Ariidae,1st-6th fused vertebra,Ariidae,,
100,Ariidae,cleithrum,Ariidae,,
101,Ariidae,pectorial spine,Ariidae,,
102,Ariidae,,Ariidae,,
103,Caranx sp.,vertebra,Caranx,vertebra,UBERON:0002412
104,Caranx sp.,pneumatics,Caranx,,
105,Sparidae,articular,Sparidae,,
106,Sparidae,articular,Sparidae,,
107,Sparidae,maxillary,Sparidae,,
108,Sparidae,operculum,Sparidae,,
109,Sparidae,maxillary,Sparidae,,
110,Archosargus sp.,premaxilla,Archosargus,,
111,Micropogon undulatus,otoliths,Micropogon undulatus,,
112,Micropogon undulatus,premaxilla,Micropogon undulatus,,
113,Pogonias cromis,teeth,Pogonias cromis,tooth,UBERON:0001091
114,Sciaenops ocellata,otolith,Sciaenops ocellatus,,
115,Mugil sp.,hyomandibulars,Mugil,,
116,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
117,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
118,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
119,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
120,Trichiurus sp.,articulars,Trichiurus,,
121,Trichiurus sp.,dentary/premaxilla,Trichiurus,,
122,Trichiurus sp.,teeth,Trichiurus,tooth,UBERON:0001091
123,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
124,Paralichthys sp.,premaxilla,Paralichthys,,
125,Paralichthys sp.,cervical vertebrae,Paralichthys,vertebra: cervical,UBERON:0002413
126,Chondricthys,vertebra,Chondrichthyes,vertebra,UBERON:0002412
127,Dasyatidae,vertebra,Dasyatidae,vertebra,UBERON:0002412
128,Unidentified,,Animalia,,
129,Unidentified,,Animalia,,
130,Mammal,phalanx,Mammalia,phalanx,UBERON:0003221
131,Rodentia,"incisor, mandibular",Rodentia,,
132,Rodentia,"femur, diaphysis",Rodentia,,
133,Artiodactyla,tooth,Artiodactyla,tooth,UBERON:0001091
134,Artiodactyla,metapodial epiphysis,Artiodactyla,,
135,Aves,carpometacarpus,Aves,,
136,Testudines,,Testudines,,
137,Unidentified fish,,,,
138,Unidentified fish,,,,
139,Clupeidae,vertebra,Clupeidae,vertebra,UBERON:0002412
140,Ariidae,neurocranium,Ariidae,,
141,Ariidae,post temporal,Ariidae,,
142,Caranx sp.,pneumatics,Caranx,,
143,Archosargus sp.,articular,Archosargus,,
144,Archosargus sp.,atlas,Archosargus,,
145,Micropogon undulatus,otolith,Micropogon undulatus,,
146,Sciaenops ocellata,premaxilla,Sciaenops ocellatus,,
147,Mugil sp.,hyomandibulars,Mugil,,
148,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
149,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
150,Trichiurus sp.,tooth,Trichiurus,tooth,UBERON:0001091
151,Trichiurus sp.,dentary/premaxilla,Trichiurus,,
152,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
153,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
154,Paralichthys sp.,dentary/premaxilla,Paralichthys,,
155,Paralichthys sp.,maxillary,Paralichthys,,
156,Sylvilagus sp.,vertebrae,Sylvilagus,vertebra,UBERON:0002412
157,Testudines,pleural,Testudines,,
158,Testudines,vertebrae,Testudines,vertebra,UBERON:0002412
159,Unidentified fish,,,,
160,Unidentified fish,,,,
161,Clupeidae,atlas,Clupeidae,,
162,Clupeidae,vertebrae,Clupeidae,vertebra,UBERON:0002412
163,Ariidae,neurocranium,Ariidae,,
164,Ariidae,cleithrum,Ariidae,,
165,Bagre marinus,cleithrum,Bagre marinus,,
166,Bagre marinus,pectoral spine,Bagre marinus,spine: pectoral,UBERON:2001787
167,Caranx sp.,cleithrum pneumatic,Caranx,,
168,Caranx sp.,pneumatics,Caranx,,
169,Archosargus sp.,articular,Archosargus,,
170,Archosargus sp.,operculum,Archosargus,,
171,Cynoscion sp.,dentary,Cynoscion,dentary,UBERON:0004742
172,Cynoscion sp.,premaxilla,Cynoscion,,
173,Cynoscion sp.,quadrate,Cynoscion,,
174,Micropogon undulatus,premaxilla,Micropogon undulatus,,
175,Micropogon undulatus,premaxilla,Micropogon undulatus,,
176,Micropogon undulatus,preoperculum,Micropogon undulatus,,
177,Micropogon undulatus,maxillary,Micropogon undulatus,,
178,Micropogon undulatus,maxillary,Micropogon undulatus,,
179,Micropogon undulatus,articular,Micropogon undulatus,,
180,Micropogon undulatus,atlas,Micropogon undulatus,,
181,Sciaenops ocellata,otolith,Sciaenops ocellatus,,
182,Sciaenops ocellata,dentary,Sciaenops ocellatus,dentary,UBERON:0004742
183,Sciaenops ocellata,maxillary,Sciaenops ocellatus,,
184,Sciaenops ocellata,coracord,Sciaenops ocellatus,,
185,Mugil sp.,hyomandibular,Mugil,,
186,Mugil sp.,hyomandibulars,Mugil,,
187,Mugil sp.,operculae,Mugil,,
188,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
189,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
190,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
191,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
192,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
193,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
194,Trichiurus sp.,neurocranium,Trichiurus,,
195,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
196,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
197,Trichiurus sp.,premaxilla,Trichiurus,,
198,Trichiurus sp.,premaxilla,Trichiurus,,
199,Trichiurus sp.,premaxilla,Trichiurus,,
200,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
201,Trichiurus sp.,teeth,Trichiurus,tooth,UBERON:0001091
202,Trichiurus sp.,hyomandibular,Trichiurus,,
203,Trichiurus sp.,hyomandibular,Trichiurus,,
204,Trichiurus sp.,operculae,Trichiurus,,
205,Trichiurus sp.,articular,Trichiurus,,
206,Trichiurus sp.,articular,Trichiurus,,
207,Trichiurus sp.,maxillary,Trichiurus,,
208,Trichiurus sp.,quadrate,Trichiurus,,
209,Paralichthys sp.,cervical vertebra,Paralichthys,,
210,Paralichthys sp.,premaxilla,Paralichthys,,
211,Paralichthys sp.,premaxilla,Paralichthys,,
212,Paralichthys sp.,maxilla,Paralichthys,,
213,Paralichthys sp.,maxilla,Paralichthys,,
214,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
215,Paralichthys sp.,articular,Paralichthys,,
216,Opsanus sp.,dentary,Opsanus,dentary,UBERON:0004742
217,Opsanus sp.,quadrate,Opsanus,,
218,Opsanus sp.,,Opsanus,,
219,Sylvilagus sp.,dentary,Sylvilagus,dentary,UBERON:0004742
220,Sylvilagus sp.,humerus,Sylvilagus,humerus,UBERON:0000976
221,Sylvilagus sp.,sacrum,Sylvilagus,,
222,Sylvilagus sp.,lumbar vertebra,Sylvilagus,,
223,Sylvilagus sp.,thoracic vertebra,Sylvilagus,,
224,Sylvilagus sp.,radius,Sylvilagus,radius,UBERON:0001423
225,Sylvilagus sp.,tooth,Sylvilagus,tooth,UBERON:0001091
226,Sylvilagus sp.,ulna,Sylvilagus,ulna,UBERON:0001424
227,Artiodactyla,vertebrae,Artiodactyla,vertebra,UBERON:0002412
228,Aves,sacral,Aves,,
229,Aves,carpometacarpal,Aves,,
230,Rallidae,sternum,Rallidae,sternum,UBERON:0000975
231,Rallidae,sternum,Rallidae,sternum,UBERON:0000975
232,Rallidae,furculum,Rallidae,,
233,Testudines,,Testudines,,
234,Testudinidae c. Gopherus,ilium,Gopherus,innominate: ilium,UBERON:0001273
235,Chelonidae,pleural,Cheloniidae,,
236,Unidentified fish,,,,
237,Unidentified fish,,,,
238,Clupeidae,atlas,Clupeidae,,
239,Clupeidae,vertebrae,Clupeidae,vertebra,UBERON:0002412
240,Elops saurus,vertebra,Elops saurus,vertebra,UBERON:0002412
241,Ariidae,neurocranium,Ariidae,,
242,Arridae,vertebra,Ariidae,vertebra,UBERON:0002412
243,Arridae,dorsal spine,Ariidae,spine: dorsal,UBERON:2002261
244,Arridae,small cleithra,Ariidae,,
245,Arridae,post temporal,Ariidae,,
246,Carangidae,pneumatics,Carangidae,,
247,Archosargus sp.,dentary,Archosargus,dentary,UBERON:0004742
248,Archosargus sp.,dentary,Archosargus,dentary,UBERON:0004742
249,Archosargus sp.,premaxilla,Archosargus,,
250,Archosargus sp.,hyomandibular,Archosargus,,
251,Archosargus sp.,maxilla,Archosargus,,
252,Cynoscion sp.,quadrate,Cynoscion,,
253,Cynoscion sp.,vertebrae,Cynoscion,vertebra,UBERON:0002412
254,Micropogon undulatus,otolith,Micropogon undulatus,,
255,Micropogon undulatus,otolith,Micropogon undulatus,,
256,Micropogon undulatus,premaxilla,Micropogon undulatus,,
257,Micropogon undulatus,hyomandibular,Micropogon undulatus,,
258,Micropogon undulatus,maxilla,Micropogon undulatus,,
259,Micropogon undulatus,operculum,Micropogon undulatus,,
260,Micropogon undulatus,atlas,Micropogon undulatus,,
261,Micropogon undulatus,articulars,Micropogon undulatus,,
262,Micropogon undulatus,premaxilla,Micropogon undulatus,,
263,Pogonias cromis,grinder,Pogonias cromis,,
264,Sciaenops ocellata,otolith,Sciaenops ocellatus,,
265,Mugil sp.,hyomandibular,Mugil,,
266,Mugil sp.,hyomandibular,Mugil,,
267,Mugil sp.,operculum,Mugil,,
268,Mugil sp.,operculum,Mugil,,
269,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
270,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
271,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
272,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
273,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
274,Trichiurus sp.,hyomandibulars,Trichiurus,,
275,Trichiurus sp.,quadrates,Trichiurus,,
276,Trichiurus sp.,articulars,Trichiurus,,
277,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
278,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
279,Trichiurus sp.,premaxilla,Trichiurus,,
280,Trichiurus sp.,premaxilla,Trichiurus,,
281,Trichiurus sp.,neurocranium,Trichiurus,,
282,Trichiurus sp.,dentary/premaxilla,Trichiurus,,
283,Trichiurus sp.,teeth,Trichiurus,tooth,UBERON:0001091
284,Trichiurus sp.,atlas,Trichiurus,,
285,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
286,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
287,Paralichthys sp.,cervical vertebrae,Paralichthys,vertebra: cervical,UBERON:0002413
288,Paralichthys sp.,maxillary,Paralichthys,,
289,Paralichthys sp.,maxillary,Paralichthys,,
290,Paralichthys sp.,premaxilla,Paralichthys,,
291,Paralichthys sp.,premax/dentary,Paralichthys,,
292,Paralichthys sp.,quadrate,Paralichthys,,
293,Paralichthys sp.,dentary,Paralichthys,dentary,UBERON:0004742
294,Dasyatidae,vertebra,Dasyatidae,vertebra,UBERON:0002412
295,Unidentified,,Animalia,,
296,Unidentified,,Animalia,,
297,Crassostrea,valve,Crassostrea,valve,
298,Crassostrea,valve,Crassostrea,valve,
299,Crassostrea,,Crassostrea,,
300,Crassostrea,,Crassostrea,,
301,Crassostrea,,Crassostrea,,
302,Crassostrea,,Crassostrea,,
303,Mercenaria spp.,valve,Mercenaria,valve,
304,Mercenaria spp.,valve,Mercenaria,valve,
305,Mercenaria spp.,,Mercenaria,,
306,Mercenaria spp.,,Mercenaria,,
307,Tagelus plebius,valve,Tagelus plebeius,valve,
308,Tagelus plebius,valve,Tagelus plebeius,valve,
309,Tagelus plebius,,Tagelus plebeius,,
310,Tagelus plebius,,Tagelus plebeius,,
311,Geukeusia demissa,valve,Geukensia demissa,valve,
312,Ilyanassa sp.,shells,Ilyanassa,,
313,Emydidae,,Emydidae,,
314,Emydidae,,Emydidae,,
315,Unidentified fish,,,,
316,Ariidae,neurocranium,Ariidae,,
317,Ariidae,vertebra,Ariidae,vertebra,UBERON:0002412
318,Caranx sp.,dentary,Caranx,dentary,UBERON:0004742
319,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
320,Mugil sp.,?atlas,Mugil,,
321,Trichiurus sp.,articular,Trichiurus,,
322,Trichiurus sp.,dentary/premaxilla,Trichiurus,,
323,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
324,Unidentified,,Animalia,,
325,Unidentified fish,,,,
326,Unidentified fish,,,,
327,Caranx sp.,operculum,Caranx,,
328,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
329,Mammal,metatarsals/metacarpals,Mammalia,,
330,Mammal,,Mammalia,,
331,Sylvilagus sp.,humerus,Sylvilagus,humerus,UBERON:0000976
332,Sylvilagus sp.,maxillary,Sylvilagus,,
333,Sus scrofa,P2,Sus scrofa,,
334,Aves,carpometacarpus,Aves,,
335,Aves,phalanx,Aves,phalanx,UBERON:0003221
336,Testudines,,Testudines,,
337,Testudines,,Testudines,,
338,Chelonidae,marginal,Cheloniidae,carapace: peripheral,UBERON:0011666
339,Gopherus polyphemus,coracord,Gopherus polyphemus,,
340,Gopherus polyphemus,scapula,Gopherus polyphemus,scapula,UBERON:0006849
341,Gopherus polyphemus,epiplastron,Gopherus polyphemus,plastron: epiplastron,UBERON:0011658
342,Gopherus polyphemus,pleural,Gopherus polyphemus,,
343,Gopherus polyphemus,plastron,Gopherus polyphemus,plastron,UBERON:0008276
344,Gopherus polyphemus,pleural,Gopherus polyphemus,,
345,Unidentified snake,vertebral,Serpentes,,
346,Unidentified fish,,,,
347,Unidentified fish,,,,
348,Clupeidae,atlases,Clupeidae,,
349,Clupeidae,vertebrae,Clupeidae,vertebra,UBERON:0002412
350,Elops saurus,vertebra,Elops saurus,vertebra,UBERON:0002412
351,Ariidae,otolith,Ariidae,,
352,Ariidae,basioccipitals,Ariidae,,
353,Ariidae,spine articular,Ariidae,,
354,Ariidae,neurocranium,Ariidae,,
355,Ariidae,vertebrae,Ariidae,vertebra,UBERON:0002412
356,Ariidae,cleithrum,Ariidae,,
357,Ariidae,articular,Ariidae,,
358,Arridae,post-temporals,Ariidae,,
359,Arridae,coracord,Ariidae,,
360,Bagre marinus,neurocranium,Bagre marinus,,
361,Carangidae,pneumatics,Carangidae,,
362,Carangidae,cleithrum pneumatics,Carangidae,,
363,Carangidae,large pneumatic,Carangidae,,
364,Carangidae,vertebrae,Carangidae,vertebra,UBERON:0002412
365,Caranx sp.,vomer,Caranx,,
366,Caranx sp.,maxilla,Caranx,,
367,Caranx sp.,operculum,Caranx,,
368,Caranx sp.,quadrate,Caranx,,
369,Caranx sp.,dentary,Caranx,dentary,UBERON:0004742
370,Caranx sp.,dentary,Caranx,dentary,UBERON:0004742
371,Caranx sp.,premaxilla,Caranx,,
372,Caranx sp.,premaxilla,Caranx,,
373,Caranx sp.,premaxilla,Caranx,,
374,Archosargus sp.,preoperculum,Archosargus,,
375,Archosargus sp.,maxilla,Archosargus,,
376,Archosargus sp.,hyomandibular,Archosargus,,
377,Archosargus sp.,premaxilla,Archosargus,,
378,Archosargus sp.,operculum,Archosargus,,
379,Archosargus sp.,articular,Archosargus,,
380,Archosargus sp.,operculum,Archosargus,,
381,Bairdiella sp.,atlases,Bairdiella,,
382,Bairdiella sp.,maxillary,Bairdiella,,
383,Cynoscion sp.,otolith,Cynoscion,,
384,Cynoscion sp.,premaxilla,Cynoscion,,
385,Cynoscion sp.,atlas,Cynoscion,,
386,Cynoscion sp.,vertebrae,Cynoscion,vertebra,UBERON:0002412
387,Micropogan sp.,otoliths,Micropogon,,
388,Micropogan sp.,atlas,Micropogon,,
389,Micropogan sp.,maxilla,Micropogon,,
390,Pogonias cromis,teeth,Pogonias cromis,tooth,UBERON:0001091
391,Pogonias cromis,teeth,Pogonias cromis,tooth,UBERON:0001091
392,Pogonias cromis,pharyngeal grinder,Pogonias cromis,,
393,Mugil sp.,hyomandibulars,Mugil,,
394,Mugil sp.,operculae,Mugil,,
395,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
396,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
397,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
398,Mugil sp.,vertebra,Mugil,vertebra,UBERON:0002412
399,Trichiurus sp.,neurocranium,Trichiurus,,
400,Trichiurus sp.,atlas,Trichiurus,,
401,Trichiurus sp.,operculum,Trichiurus,,
402,Trichiurus sp.,vertebrae,Trichiurus,vertebra,UBERON:0002412
403,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
404,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
405,Trichiurus sp.,tooth,Trichiurus,tooth,UBERON:0001091
406,Paralichthys sp.,vertebrae,Paralichthys,vertebra,UBERON:0002412
407,Paralichthys sp.,cervical vertebrae,Paralichthys,vertebra: cervical,UBERON:0002413
408,Paralichthys sp.,vomer,Paralichthys,,
409,Paralichthys sp.,articulars,Paralichthys,,
410,Paralichthys sp.,premaxilla,Paralichthys,,
411,Paralichthys sp.,premaxilla,Paralichthys,,
412,Paralichthys sp.,dentary,Paralichthys,dentary,UBERON:0004742
413,Paralichthys sp.,maxillary,Paralichthys,,
414,Paralichthys sp.,quadrate,Paralichthys,,
415,Paralichthys sp.,,Paralichthys,,
416,Opsanus sp.,?spine,Opsanus,,
417,Dasyatidae,vertebrae,Dasyatidae,vertebra,UBERON:0002412
418,Unidentified,,Animalia,,
419,Unidentified,,Animalia,,
420,Menippes mercenaria,claw,Menippe mercenaria,,
421,Aves,tibiotarsus,Aves,,
422,Gopherus polyphemus,coracord,Gopherus polyphemus,,
423,Emydidae,,Emydidae,,
424,Emydidae,,Emydidae,,
425,Malaclemys terrapin,pleural,Malaclemys terrapin,,
426,Unidentified fish,,,,
427,Unidentified fish,,,,
428,Ariidae,otolith,Ariidae,,
429,Ariidae,quadrate,Ariidae,,
430,Arridae,neurocranium,Ariidae,,
431,Arridae,articular,Ariidae,,
432,Carangidae,pneumatic,Carangidae,,
433,Archosargus sp.,premaxilla,Archosargus,,
434,Archosargus sp.,articular,Archosargus,,
435,Cynoscion sp.,vertebrae,Cynoscion,vertebra,UBERON:0002412
436,Micropogan sp.,atlas,Micropogon,,
437,Pogonias cromis,pharyngeal grinders,Pogonias cromis,,
438,Sciaenops ocellata,pharyngeal grinder,Sciaenops ocellatus,,
439,Mugil sp.,operculum,Mugil,,
440,Mugil sp.,operculum,Mugil,,
441,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
442,Mugil sp.,vertebrae,Mugil,vertebra,UBERON:0002412
443,Trichiurus sp.,atlas,Trichiurus,,
444,Trichiurus sp.,premaxilla,Trichiurus,,
445,Trichiurus sp.,premaxilla,Trichiurus,,
446,Trichiurus sp.,dentary,Trichiurus,dentary,UBERON:0004742
447,Paralichthys sp.,vertebrae (1),Paralichthys,,
448,Paralichthys sp.,cervical vertebra,Paralichthys,,
449,Paralichthys sp.,dentary,Paralichthys,dentary,UBERON:0004742
450,Paralichthys sp.,maxilla,Paralichthys,,
451,Paralichthys sp.,maxilla,Paralichthys,,
452,Paralichthys sp.,premaxilla,Paralichthys,,
453,Paralichthys sp.,premaxilla,Paralichthys,,
454,Unidentified,,Animalia,,
455,Crassostrea sp.,valves,Crassostrea,,
456,Crassostrea sp.,valves,Crassostrea,,
457,Crassostrea sp.,,Crassostrea,,
458,Crassostrea sp.,,Crassostrea,,
459,Crassostrea sp.,,Crassostrea,,
460,Crassostrea sp.,,Crassostrea,,
461,Crassostrea sp.,,Crassostrea,,
